targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39627841599444414,0.42472219079688706,0,0,GALAXY,149.96269,2.2102027
39627841599444355,0.30848861041101555,0,0,GALAXY,149.96025,2.2194324
39627841599440442,0.3800391985301708,0,0,GALAXY,149.81113,2.2524714
39627841599442089,0.3448542371103844,0,0,GALAXY,149.87465,2.231169
39627841599442052,0.28307464263748916,0,0,GALAXY,149.87288,2.2614686
39627841599443850,0.34918750645793745,0,0,GALAXY,149.9403,2.2715034
39627841599444074,0.22160424517223917,0,0,GALAXY,149.94853,2.2635927
39627841599443036,0.17457124951704395,0,0,GALAXY,149.91,2.3078027
39627841599443762,0.2512956576419473,0,0,GALAXY,149.93661,2.3015835
39627823484240133,0.360457934397384,0,0,GALAXY,150.01047,1.6218576
39627823484241183,0.345136364743651,0,0,GALAXY,150.06029,1.5579093
39627823484241469,0.1687383518572456,0,0,GALAXY,150.07362,1.5809488
39627823484242484,0.08068884498317382,0,0,GALAXY,150.13054,1.5810883
39627823484242001,0.2279580491723615,0,0,GALAXY,150.10242,1.6171447
39627823484242424,0.08898613253530879,0,0,GALAXY,150.12744,1.6011307
39627829519847593,0.4422998283742932,0,0,GALAXY,149.97531,1.6864744
39627829524037708,0.43393835092182137,0,0,GALAXY,150.00304,1.6922863
39627829524038243,0.0915144181477026,0,0,GALAXY,150.02826,1.6587858
39627829524037916,0.22141054642305774,0,0,GALAXY,150.01257,1.6645354
39627829524038296,0.12608300384123713,0,0,GALAXY,150.03091,1.6488438
39627829524038376,0.13346610544365445,0,0,GALAXY,150.03429,1.6734527
39627829524037792,0.22055694294791547,0,0,GALAXY,150.00652,1.7381537
39627829524039492,0.09109227127766367,0,0,GALAXY,150.09032,1.713938
39627829524038848,0.24812411654815844,0,0,GALAXY,150.05534,1.7444657
39627823484244064,0.22164015406760448,0,0,GALAXY,150.20432,1.5908246
39627823484242844,0.3609629731921791,0,0,GALAXY,150.14822,1.6037071
39627829524041270,0.22092382923608056,0,0,GALAXY,150.17775,1.6372956
39627829524041538,0.22017705733465656,0,0,GALAXY,150.18875,1.6465392
39627829524041960,0.22197353062226688,0,0,GALAXY,150.20486,1.6388426
39627823484244475,0.36436699597212013,0,0,GALAXY,150.22176,1.5564643
39627823484244724,0.3450560296188586,0,0,GALAXY,150.23405,1.5763186
39627823488434682,0.3668759125599189,0,0,GALAXY,150.27191,1.5711808
39627823488435041,0.3636347792556317,0,0,GALAXY,150.28818,1.5558152
39627835568032624,0.3603322132181789,0,0,GALAXY,150.37541,1.9393468
39627835568035002,0.267251727375705,0,0,GALAXY,150.46736,2.0771163
39627835568033850,0.3576905144259681,0,0,GALAXY,150.42616,1.9136429
39627829532426972,0.1728227013072658,0,0,GALAXY,150.53511,1.7573786
39627829528236923,0.3224672977329073,0,0,GALAXY,150.47633,1.8206187
39627829532426284,0.31037989870608074,0,0,GALAXY,150.50027,1.8186939
39627829532427124,0.08111113920123225,0,0,GALAXY,150.54184,1.8170313
39627829532427215,0.12371453294049022,0,0,GALAXY,150.54657,1.8475238
39627829532428321,0.267159032593327,0,0,GALAXY,150.60495,1.7545384
39627829532428481,0.4724691424717953,0,0,GALAXY,150.61316,1.8341593
43977491487916548,0.3625918272359202,0,0,GALAXY,150.26385,1.5951755
39627823484244415,0.24723114448060893,0,0,GALAXY,150.21927,1.6121155
39627823488435232,0.3460526646336432,0,0,GALAXY,150.29604,1.6116804
39627829524041493,0.345731154946376,0,0,GALAXY,150.18674,1.6602088
39627829524042204,0.16602122408878012,0,0,GALAXY,150.21342,1.6742228
39627829524042275,0.2743997055424836,0,0,GALAXY,150.21632,1.7418311
39627829524042967,0.21827587211668448,0,0,GALAXY,150.2462,1.6556612
39627829524042512,0.1845618923254915,0,0,GALAXY,150.2264,1.6979618
39627835568033689,0.3223599670278133,0,0,GALAXY,150.41997,2.1089818
39627835568034902,0.4248058504331534,0,0,GALAXY,150.46336,2.1208134
39627829519847709,0.1261451147831172,0,0,GALAXY,149.9818,1.7816701
39627829532428005,0.22714243917097063,0,0,GALAXY,150.5889,1.8601555
39627835568035338,0.3090146380359022,0,0,GALAXY,150.47958,1.9817927
39627835572226229,0.3754490059578627,0,0,GALAXY,150.58817,1.8877543
39627835572224621,0.3763292636292875,0,0,GALAXY,150.5223,1.9747586
39627829532428699,0.4286555334520852,0,0,GALAXY,150.62521,1.8735675
39627835572226994,0.2184760226598766,0,0,GALAXY,150.62146,1.8803258
39627835572226176,0.31081778196931575,0,0,GALAXY,150.5852,1.9166363
39627847630850402,0.37342494595023723,0,0,GALAXY,149.36163,2.5928423
39627829519847807,0.2661301111771066,0,0,GALAXY,149.98558,1.8299168
39627829519848009,0.35920266080563146,0,0,GALAXY,149.99632,1.8282399
39627829524038862,0.2668068106167238,0,0,GALAXY,150.056,1.7721995
39627835572226180,0.4462238070971948,0,0,GALAXY,150.58545,1.9385659
39627835572224597,0.37794385078864945,0,0,GALAXY,150.52148,1.9855084
39627847630851504,0.3733323773435536,0,0,GALAXY,149.40578,2.5508976
39627835568035303,0.32200841836045896,0,0,GALAXY,150.47862,2.0097969
39627835572226407,0.22124809199726345,0,0,GALAXY,150.59561,2.038915
39627847630851437,0.28010104704024114,0,0,GALAXY,149.40334,2.557175
39627847630851444,0.3835668560603176,0,0,GALAXY,149.40378,2.573237
39627847630851461,0.3844770679356733,0,0,GALAXY,149.40437,2.572832
39627847630851456,0.37335875609681723,0,0,GALAXY,149.40425,2.5737803
39627847630852117,0.3762930300404355,0,0,GALAXY,149.43068,2.5749092
39627847630852661,0.3734431479715166,0,0,GALAXY,149.45589,2.5633452
39627847630852189,0.36398527017136295,0,0,GALAXY,149.43414,2.5814283
39627847630852246,0.12604606106540325,0,0,GALAXY,149.43694,2.5875943
39627853670647215,0.10013410974364921,0,0,GALAXY,149.33089,2.6337063
39627853670646967,0.38606900553550405,0,0,GALAXY,149.31633,2.6634898
39627829524039717,0.4463500718894214,0,0,GALAXY,150.10155,1.8137527
39627829519847557,0.12450058361232572,0,0,GALAXY,149.9734,1.8697855
39627829524038017,0.26608492976630843,0,0,GALAXY,150.01738,1.8629047
39627835563836240,0.22159901248103767,0,0,GALAXY,150.04149,1.8865209
39627835559645525,0.44628681200285564,0,0,GALAXY,149.97028,1.9254422
39627835563835501,0.2639491991019421,0,0,GALAXY,150.0033,1.9172382
39627835563836277,0.26692523700909027,0,0,GALAXY,150.04295,1.9145687
39627829524038781,0.44686708482453136,0,0,GALAXY,150.05269,1.8604585
39627835559646065,0.08026903978962788,0,0,GALAXY,149.99954,1.9869703
39627835563836407,0.18668517446061153,0,0,GALAXY,150.05054,1.9897851
39627835563836953,0.21944265869869695,0,0,GALAXY,150.07808,1.9567444
39627835563838065,0.356231456244663,0,0,GALAXY,150.12895,1.9539306
39627835563836492,0.07887235648292776,0,0,GALAXY,150.05455,2.0086217
39627835563836937,0.22117774074077498,0,0,GALAXY,150.07727,2.0241969
39627853670647726,0.12550978890292588,0,0,GALAXY,149.35916,2.6662345
39627835572227229,0.3145703752779072,0,0,GALAXY,150.63342,2.0124044
39627853670647843,0.42768679857337566,0,0,GALAXY,149.36575,2.6499445
39627835563837703,0.16536608246805815,0,0,GALAXY,150.1123,2.0052674
39627835572227109,0.42379434994657667,0,0,GALAXY,150.62758,2.0435998
39627835563838157,0.2209128109975167,0,0,GALAXY,150.13275,2.028797
39627835563835444,0.18640565616361246,0,0,GALAXY,150.00018,2.0416894
39627835568035566,0.09258753355078132,0,0,GALAXY,150.48799,2.0532603
39627835572224130,0.3686904371216857,0,0,GALAXY,150.50314,2.0587335
39627835572224106,0.4380677440831211,0,0,GALAXY,150.5024,2.0682476
39627835572224201,0.28419780411102447,0,0,GALAXY,150.50629,2.0581949
39627835563836312,0.3058298521874768,0,0,GALAXY,150.04497,2.0634518
39627835572225688,0.21563890069032857,0,0,GALAXY,150.56525,2.0910745
39627835559646008,0.34861874076880656,0,0,GALAXY,149.99695,2.1196604
39627835563836321,0.33903873440172067,0,0,GALAXY,150.04553,2.1235354
39627835563836997,0.33884875223837696,0,0,GALAXY,150.0802,2.0647907
39627835563836896,0.12325235452244938,0,0,GALAXY,150.07533,2.0814135
39627835563837254,0.2656083838340046,0,0,GALAXY,150.0933,2.0614855
39627841603635416,0.10923221631643132,0,0,GALAXY,150.07507,2.1297188
39627853670648977,0.36510242669174775,0,0,GALAXY,149.43085,2.6360235
39627853670648495,0.46726791542048135,0,0,GALAXY,149.39989,2.659992
39627835563837215,0.168775598992919,0,0,GALAXY,150.09157,1.930905
39627835563837799,0.32316747628892084,0,0,GALAXY,150.11696,1.9050866
39627829524040329,0.40363784443652945,0,0,GALAXY,150.13588,1.7508712
39627829524040590,0.3470214294647898,0,0,GALAXY,150.14801,1.7842143
39627829524041317,0.34586887008409334,0,0,GALAXY,150.17996,1.7688501
39627829524041987,0.47030378492061686,0,0,GALAXY,150.2056,1.7823101
39627829524042092,0.3727516397795402,0,0,GALAXY,150.20929,1.7916588
39627829524040917,0.16859033181785268,0,0,GALAXY,150.16382,1.8053855
39627853670648944,0.17548827638931647,0,0,GALAXY,149.42885,2.687265
39627841612023960,0.3641706219387846,0,0,GALAXY,150.58185,2.1352198
39627847630853264,0.09125632973472636,0,0,GALAXY,149.48387,2.5210822
39627847630853170,0.3718291647204787,0,0,GALAXY,149.47914,2.564918
39627829524042324,0.16885578510513644,0,0,GALAXY,150.21825,1.8156691
39627835563837311,0.19406166525650806,0,0,GALAXY,150.0954,2.1169457
39627835563839876,0.36112487105043223,0,0,GALAXY,150.20758,1.9518467
39627835563839677,0.4378518848489799,0,0,GALAXY,150.19833,1.986305
39627835563838890,0.12362413738416748,0,0,GALAXY,150.16222,1.9915395
39627835572226570,0.3743400447594957,0,0,GALAXY,150.60258,2.118086
39627841607829755,0.47871917279760806,0,0,GALAXY,150.33823,2.162236
39627835563839332,0.22051330298858743,0,0,GALAXY,150.18285,2.029337
39627847635043743,0.20207313568091376,0,0,GALAXY,149.57085,2.5450997
39627841607830839,0.3716619722483601,0,0,GALAXY,150.38164,2.234615
39627847635044060,0.1668723352100731,0,0,GALAXY,149.5879,2.5786023
39627847635042754,0.12383095527739049,0,0,GALAXY,149.51923,2.6086462
39627829524041001,0.3348163174061734,0,0,GALAXY,150.1674,1.858328
39627835563839801,0.26693353166587325,0,0,GALAXY,150.20427,1.8818408
39627835563838667,0.12351024139948441,0,0,GALAXY,150.15277,1.9174212
39627835568030709,0.10483913949441487,0,0,GALAXY,150.294,1.9713227
39627835568030040,0.12446563507546612,0,0,GALAXY,150.26414,1.9959875
39627835568030478,0.31126257706556637,0,0,GALAXY,150.28386,1.9986374
39627835563839020,0.318820625608775,0,0,GALAXY,150.16847,2.0407193
39627853670649618,0.42810988391062466,0,0,GALAXY,149.46779,2.6718056
39627835563838629,0.32278132716549895,0,0,GALAXY,150.15141,1.9359515
39627841607831104,0.12992593082798512,0,0,GALAXY,150.39204,2.1582623
39627841607831862,0.4736272912033509,0,0,GALAXY,150.42262,2.176388
39627829524042946,0.12439600625130261,0,0,GALAXY,150.24532,1.848043
39627835563839672,0.1852633293574965,0,0,GALAXY,150.19818,2.0684292
39627835563840011,0.37058420146615023,0,0,GALAXY,150.21321,2.0648282
39627829524042698,0.28297375015825654,0,0,GALAXY,150.23358,1.8705189
39627841607831402,0.09389284415308513,0,0,GALAXY,150.40346,2.2152708
39627829528232638,0.27447778616036683,0,0,GALAXY,150.28412,1.8521689
39627835563838630,0.3607359467676785,0,0,GALAXY,150.15146,2.1145165
39627835563839867,0.1233307898665467,0,0,GALAXY,150.20715,2.1085458
39627835563839317,0.3713120650274858,0,0,GALAXY,150.1821,2.1133964
39627853674840331,0.26092956012464663,0,0,GALAXY,149.51208,2.6891053
39627853674841883,0.48273073418352536,0,0,GALAXY,149.59589,2.6522639
39627841607829719,0.37322288359875727,0,0,GALAXY,150.33704,2.2795231
39627853674842107,0.343004197071739,0,0,GALAXY,149.60728,2.664588
39627841595248177,0.12469691080746542,0,0,GALAXY,149.6572,2.3257108
39627823488436117,0.3642052774017704,0,0,GALAXY,150.33197,1.589879
39627835568030345,0.28254710793212506,0,0,GALAXY,150.27739,2.0841658
39627835568030769,0.16758475391493038,0,0,GALAXY,150.29706,2.117718
39627841607829891,0.373459935246125,0,0,GALAXY,150.34479,2.2829943
39627841607830661,0.07552505304303202,0,0,GALAXY,150.3748,2.284761
39627841603633526,0.25011492317286627,0,0,GALAXY,150.01022,2.152192
39627841603634510,0.006056372582182441,0,0,GALAXY,150.04323,2.1559932
39627841595249587,0.17450350130244296,0,0,GALAXY,149.70865,2.334838
39627823488436556,0.35767703212762963,0,0,GALAXY,150.34952,1.5874809
39627841607829068,0.02864490892904945,0,0,GALAXY,150.31339,2.3065844
39627823488435984,0.30960519086678556,0,0,GALAXY,150.32724,1.6135914
39627841607829113,0.4302898064850793,0,0,GALAXY,150.31522,2.326444
39627823488436307,0.22660086374246785,0,0,GALAXY,150.339,1.6154001
39627841607829708,0.3616254364039671,0,0,GALAXY,150.3366,2.322228
39627847635045623,0.3726458242704482,0,0,GALAXY,149.67215,2.4106953
39627847635045817,0.21974540502516368,0,0,GALAXY,149.68214,2.3775532
39627841607830684,0.07515918576118726,0,0,GALAXY,150.37549,2.2852945
39627841607832534,0.2212763989813713,0,0,GALAXY,150.45096,2.280433
39627847635045993,0.3729622819271222,0,0,GALAXY,149.69016,2.403928
39627847635046213,0.35387149323956213,0,0,GALAXY,149.70067,2.3984895
39627841595250177,0.37283616020249677,0,0,GALAXY,149.73083,2.3436778
39627841595250635,0.3727810731097733,0,0,GALAXY,149.74724,2.3457239
39627823488437428,0.21829213257654162,0,0,GALAXY,150.38908,1.5965823
39627823488437875,0.22707213629740325,0,0,GALAXY,150.4106,1.6026725
39627841603635211,0.22216761361953435,0,0,GALAXY,150.0677,2.1937232
39627841607833728,0.21803465949622822,0,0,GALAXY,150.49916,2.1473615
39627841603633332,0.21805499095696496,0,0,GALAXY,150.00432,2.2506983
39627847635046863,0.35847904985652485,0,0,GALAXY,149.73656,2.3753781
39627847639236750,0.21970503883731457,0,0,GALAXY,149.75696,2.377372
39627847639236762,0.34461978371851165,0,0,GALAXY,149.75731,2.3981726
39627829528235251,0.4359941114444356,0,0,GALAXY,150.40321,1.6439755
39627841612022989,0.12162178834313361,0,0,GALAXY,150.543,2.146074
39627829528233406,0.3445907629951194,0,0,GALAXY,150.3198,1.6559957
39627841603634403,0.2825099370178706,0,0,GALAXY,150.03992,2.2582147
39627847639236975,0.344501318955142,0,0,GALAXY,149.768,2.4001365
39627847635045641,0.2638711842514437,0,0,GALAXY,149.67302,2.4389534
39627841607833077,0.4049018111548507,0,0,GALAXY,150.4727,2.1979644
39627847635045732,0.260890887086237,0,0,GALAXY,149.67764,2.4286642
39627829528233620,0.2287555437563765,0,0,GALAXY,150.32901,1.6877694
39627841603634137,0.26768711113878213,0,0,GALAXY,150.03067,2.2891295
39627841612023115,0.16873169628223866,0,0,GALAXY,150.54765,2.2080052
39627841603635792,0.311610373788989,0,0,GALAXY,150.08934,2.247588
39627841603636680,0.24928686714486226,0,0,GALAXY,150.12213,2.2503688
39627841603636340,0.219967248257127,0,0,GALAXY,150.10748,2.302699
39627841603636499,0.44020984334735774,0,0,GALAXY,150.11458,2.2848125
39627847635045018,0.30227684552464584,0,0,GALAXY,149.6406,2.4999437
39627847635045851,0.31313330775009773,0,0,GALAXY,149.6837,2.478852
39627847635046685,0.12478863296979685,0,0,GALAXY,149.72646,2.4194477
39627829528234348,0.32043960661750404,0,0,GALAXY,150.36325,1.6823013
39627829528234798,0.309669576758433,0,0,GALAXY,150.3831,1.6798747
39627841612022952,0.3733973012859488,0,0,GALAXY,150.54172,2.23216
39627829528235808,0.21793943564043697,0,0,GALAXY,150.42648,1.6827526
39627841603637003,0.2826121090784386,0,0,GALAXY,150.13719,2.195331
39627841612024651,0.12490082992396,0,0,GALAXY,150.61208,2.1556318
39627841607827510,0.3703544368092597,0,0,GALAXY,150.25034,2.144395
39627847635046507,0.09252808029077698,0,0,GALAXY,149.7168,2.4778097
39627847635047056,0.4787946075746295,0,0,GALAXY,149.74713,2.4897017
39627841612024173,0.12420141466483962,0,0,GALAXY,150.59111,2.2469497
39627847639237530,0.23970423244508987,0,0,GALAXY,149.79643,2.4973612
39627847639239269,0.21950667400664972,0,0,GALAXY,149.87674,2.4036427
39627841599443248,0.31778054116515647,0,0,GALAXY,149.91766,2.3481212
39627829528235484,0.1957296824151893,0,0,GALAXY,150.4128,1.7414258
39627829528235950,0.36112706229595015,0,0,GALAXY,150.43188,1.7287781
39627823488439307,0.09860171128304848,0,0,GALAXY,150.48552,1.5641758
39627823488439588,0.20613178412708905,0,0,GALAXY,150.4998,1.5714228
39627823492629438,0.12293025720079961,0,0,GALAXY,150.54146,1.5777131
39627823492628640,0.2057720939209175,0,0,GALAXY,150.50598,1.6120957
39627841603639529,0.3608031503230923,0,0,GALAXY,150.23659,2.207238
39627841603639710,0.3014123287432806,0,0,GALAXY,150.2442,2.1986237
39627841607827503,0.4968659008839918,0,0,GALAXY,150.25021,2.2145514
39627841603637811,0.3388052640512064,0,0,GALAXY,150.17139,2.2379355
39627841603638447,0.21434654476221135,0,0,GALAXY,150.19742,2.259362
39627841603637025,0.18546777369895912,0,0,GALAXY,150.13797,2.291651
39627841603638236,0.16753299673559677,0,0,GALAXY,150.18867,2.2966752
39627841603638812,0.18984168786152603,0,0,GALAXY,150.20982,2.3192105
39627841603639714,0.1673564132815938,0,0,GALAXY,150.24443,2.3226836
39627841607827930,0.12264811111111236,0,0,GALAXY,150.26611,2.2871773
39627835568031948,0.34685792904583534,0,0,GALAXY,150.34822,1.948989
39627829532428150,0.36474719893896723,0,0,GALAXY,150.59703,1.6285956
39627841612024893,0.12339021083636928,0,0,GALAXY,150.62346,2.2757487
39627835568032388,0.16676221617471582,0,0,GALAXY,150.36523,1.9871461
39627847639238231,0.247699366784939,0,0,GALAXY,149.83415,2.4526365
39627841612023921,0.43907305721034734,0,0,GALAXY,150.58047,2.2926831
39627847639238720,0.3582819471345554,0,0,GALAXY,149.85448,2.4390457
39627847639239418,0.3591577989308206,0,0,GALAXY,149.8826,2.448355
39627835568031118,0.31067794385442893,0,0,GALAXY,150.31279,2.0090322
39627841612023668,0.12542864081508015,0,0,GALAXY,150.56903,2.3202326
39627847630849695,0.24998944245214064,0,0,GALAXY,149.33258,2.3801415
39627835568033943,0.32084191896343267,0,0,GALAXY,150.42986,1.951329
39627847639238053,0.10192670898008574,0,0,GALAXY,149.82455,2.4718468
39627847639240255,0.26548812846197023,0,0,GALAXY,149.91592,2.4796453
39627829528237408,0.2990012528805993,0,0,GALAXY,150.49611,1.7446976
39627829532427897,0.47222879301481685,0,0,GALAXY,150.58142,1.6861762
39627829532428816,0.30480495093385834,0,0,GALAXY,150.63046,1.7483686
39627847630850792,0.3751896437931496,0,0,GALAXY,149.3761,2.3888383
39627829528233171,0.09835299850865588,0,0,GALAXY,150.30995,1.7645801
39627829528234545,0.30813185140481586,0,0,GALAXY,150.37196,1.7804879
39627847639241218,0.07187918573401555,0,0,GALAXY,149.95238,2.5155077
39627847635045840,0.34364068514842916,0,0,GALAXY,149.68317,2.5291252
39627847630852743,0.40996946451193994,0,0,GALAXY,149.45984,2.4028487
39627847635046126,0.37036035890488384,0,0,GALAXY,149.69649,2.549283
39627847635045480,0.3703807097036442,0,0,GALAXY,149.66563,2.5933273
39627847635046342,0.31578668651121183,0,0,GALAXY,149.70728,2.583152
39627829528234713,0.2201337919194943,0,0,GALAXY,150.37897,1.7996242
39627829528234134,0.09852879361104883,0,0,GALAXY,150.35307,1.8261803
39627829528234613,0.4367210059208417,0,0,GALAXY,150.37517,1.8463717
39627829528235654,0.3607125272035785,0,0,GALAXY,150.41974,1.775684
39627835568032305,0.08276214780496396,0,0,GALAXY,150.3618,2.0766459
39627835568031452,0.32291054616664455,0,0,GALAXY,150.32794,2.1190004
39627835568033129,0.3228824444745058,0,0,GALAXY,150.39604,2.063117
39627847630849373,0.3720876104639447,0,0,GALAXY,149.31715,2.494637
39627835568033081,0.32427256899732404,0,0,GALAXY,150.39471,2.0683248
39627847639240872,0.344577256524579,0,0,GALAXY,149.938,2.6062593
39627847639238353,0.24866410219692103,0,0,GALAXY,149.8391,2.615205
39627847630850197,0.4814446377240428,0,0,GALAXY,149.3541,2.4848251
39627847639239204,0.3585537429986665,0,0,GALAXY,149.87375,2.6205285
39627853674842672,0.3913674467549655,0,0,GALAXY,149.63666,2.6294305
